,,Table S3. List of DEGs across GSE150899.,,,,,,
,,,,,,,,
Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Symbol,Gene_Description
79902,550.1903562,0.215966897,0.141458011,1.526720867,0.126830436,0.268190065,NUP85,nucleoporin 85 [Source:HGNC Symbol;Acc:HGNC:8734]
79903,849.0867387,0.231209601,0.088718015,2.606117837,0.009157495,0.036481813,NAA60,"N-alpha-acetyltransferase 60, NatF catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25875]"
79905,35.70047115,0.537240893,0.274252587,1.958927347,0.050121296,0.136401661,TMC7,transmembrane channel like 7 [Source:HGNC Symbol;Acc:HGNC:23000]
79906,268.204643,-0.677174269,0.196443311,-3.447173973,0.000566484,0.003791434,MORN1,MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]
79908,6.718227621,-1.951816338,0.555579624,-3.513117207,0.000442882,0.003079085,BTNL8,butyrophilin like 8 [Source:HGNC Symbol;Acc:HGNC:26131]
79912,659.0718516,0.096285413,0.106205843,0.906592423,0.36462237,0.551584835,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:HGNC Symbol;Acc:HGNC:26162]
79913,196.3253066,0.119543588,0.151403911,0.789567373,0.429780469,0.612508261,ACTR5,actin related protein 5 [Source:HGNC Symbol;Acc:HGNC:14671]
79915,95.76899504,0.000207919,0.24249594,0.000857411,0.999315885,0.999662834,ATAD5,ATPase family AAA domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25752]
79917,83.56848226,0.173106252,0.251915444,0.68716014,0.491981819,0.666450941,MAGIX,"MAGI family member, X-linked [Source:HGNC Symbol;Acc:HGNC:30006]"
79918,576.5838758,-0.07096653,0.139296236,-0.509464803,0.610426463,0.759142564,SETD6,"SET domain containing 6, protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:26116]"
79919,6.689058343,2.717521504,0.623987092,4.355092501,1.33E-05,0.00015421,MAB21L4,mab-21 like 4 [Source:HGNC Symbol;Acc:HGNC:26216]
79921,1538.701001,0.081596588,0.15581958,0.523660684,0.600514566,0.751846514,TCEAL4,transcription elongation factor A like 4 [Source:HGNC Symbol;Acc:HGNC:26121]
79922,133.6991381,0.735968856,0.168390102,4.370618262,1.24E-05,0.000144564,MRM1,mitochondrial rRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26202]
79923,0.820375249,1.434819239,0.996391991,1.440014826,0.149863205,0.302079874,NANOG,Nanog homeobox [Source:HGNC Symbol;Acc:HGNC:20857]
79924,189.9251041,-1.432823595,0.388954685,-3.683780268,0.0002298,0.001759784,ADM2,adrenomedullin 2 [Source:HGNC Symbol;Acc:HGNC:28898]
79925,471.4050925,-0.873595454,0.212527503,-4.110505414,3.95E-05,0.000394984,SPEF2,sperm flagellar 2 [Source:HGNC Symbol;Acc:HGNC:26293]
79927,87.38392204,-0.377967046,0.287981317,-1.312470718,0.18936136,0.35614351,FAM110D,family with sequence similarity 110 member D [Source:HGNC Symbol;Acc:HGNC:25860]
79929,22.93965152,0.026371194,0.210048231,0.125548282,0.900089504,0.946786852,MAP6D1,MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]
79930,398.9053289,0.217686636,0.602506662,0.361301624,0.71787398,0.832552483,DOK3,docking protein 3 [Source:HGNC Symbol;Acc:HGNC:24583]
79931,9.203355203,0.045693178,0.55229226,0.082733693,0.934063293,0.965558867,TNIP3,TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]
79932,1518.301087,-0.102770698,0.102189412,-1.005688318,0.314565525,0.499668076,KIAA0319L,KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071]
79933,5.007034286,-0.817688489,0.405378999,-2.017096323,0.043685462,0.123095473,SYNPO2L,synaptopodin 2 like [Source:HGNC Symbol;Acc:HGNC:23532]
79934,626.9470384,0.13730203,0.112908743,1.216044276,0.223968056,0.398528167,COQ8B,coenzyme Q8B [Source:HGNC Symbol;Acc:HGNC:19041]
79935,73.85890053,1.180582322,0.31996665,3.689704296,0.000224515,0.001728878,CCNP,cyclin P [Source:HGNC Symbol;Acc:HGNC:25805]
79937,43.21697374,-1.369439796,0.388416406,-3.525700187,0.000422365,0.002961957,CNTNAP3C,contactin associated protein family member 3C [Source:HGNC Symbol;Acc:HGNC:53878]
79937,43.21697374,-1.369439796,0.388416406,-3.525700187,0.000422365,0.002961957,CNTNAP3,contactin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:13834]
79939,740.858773,0.164021758,0.138858634,1.181213971,0.237517733,0.415140591,SLC35E1,solute carrier family 35 member E1 [Source:HGNC Symbol;Acc:HGNC:20803]
79940,282.9221975,-1.068864921,0.337338094,-3.168527183,0.001532134,0.008709573,LINC00472,long intergenic non-protein coding RNA 472 [Source:HGNC Symbol;Acc:HGNC:21380]
79943,159.6474176,-0.148293252,0.142407326,-1.041331622,0.297721666,0.481239484,ZNF696,zinc finger protein 696 [Source:HGNC Symbol;Acc:HGNC:25872]
79944,139.6973187,-0.567952262,0.142607511,-3.982625173,6.82E-05,0.000626866,L2HGDH,L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]
79946,149.1984864,1.260072661,0.261215713,4.823877731,1.41E-06,2.21E-05,C10orf95,chromosome 10 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:25880]
79947,441.5645867,0.12854881,0.116467627,1.103729961,0.269710295,0.451391872,DHDDS,dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:20603]
79948,974.3088077,0.437932804,0.122268041,3.581743846,0.000341308,0.002477235,PLPPR3,phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]
79949,4.957038173,0.234122166,0.687782411,0.340401503,0.733554187,0.843432006,PLEKHS1,pleckstrin homology domain containing S1 [Source:HGNC Symbol;Acc:HGNC:26285]
79953,95.68544821,-1.363995558,0.316979197,-4.303107489,1.68E-05,0.000188929,SYNDIG1,synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]
79954,452.2177362,0.031781689,0.084639848,0.375493215,0.707293692,0.825514624,NOL10,nucleolar protein 10 [Source:HGNC Symbol;Acc:HGNC:25862]
79955,106.7450642,1.394754967,0.24987941,5.581712271,2.38E-08,6.08E-07,PDZD7,PDZ domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26257]
79956,1255.720226,-0.310370622,0.227082183,-1.366776635,0.171695328,0.332961959,ERMP1,endoplasmic reticulum metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:23703]
79957,154.4289261,1.567998708,0.299858474,5.22912922,1.70E-07,3.43E-06,PAQR6,progestin and adipoQ receptor family member 6 [Source:HGNC Symbol;Acc:HGNC:30132]
79958,755.5099782,0.784186338,0.436150628,1.79797136,0.072181547,0.178314995,DENND1C,DENN domain containing 1C [Source:HGNC Symbol;Acc:HGNC:26225]
79959,101.0227694,0.170128383,0.116817308,1.456362811,0.14529235,0.29598401,CEP76,centrosomal protein 76 [Source:HGNC Symbol;Acc:HGNC:25727]
79960,1778.713733,-0.125508505,0.179598562,-0.698828009,0.484659522,0.660690553,JADE1,jade family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30027]
79961,1097.015433,0.809410486,0.367015695,2.205383852,0.02742717,0.086409564,DENND2D,DENN domain containing 2D [Source:HGNC Symbol;Acc:HGNC:26192]
79962,346.2694047,0.203560232,0.306423854,0.664309353,0.506492336,0.678389652,DNAJC22,DnaJ heat shock protein family (Hsp40) member C22 [Source:HGNC Symbol;Acc:HGNC:25802]
79963,154.0800437,-0.129972507,0.132985011,-0.977347037,0.328397374,0.51393791,,"ATP binding cassette subfamily A member 11, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:79963]"
79966,1967.860312,0.597391282,0.30032396,1.989156252,0.046683959,0.129189041,SCD5,stearoyl-CoA desaturase 5 [Source:HGNC Symbol;Acc:HGNC:21088]
79968,98.29696402,-0.059054783,0.368132982,-0.160416985,0.872552611,0.929956797,WDR76,WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]
79969,402.3797173,0.407681786,0.144213729,2.826927713,0.004699694,0.021513297,ATAT1,alpha tubulin acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21186]
79970,606.8877717,0.246403519,0.139543656,1.765780878,0.077432618,0.187560086,,"zinc finger family member 767, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:79970]"
79971,797.1050541,-0.345216649,0.196625132,-1.755709686,0.079137992,0.19073208,WLS,Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]
79973,48.67735671,-0.396478697,0.182758814,-2.169409436,0.030051613,0.092579745,ZNF442,zinc finger protein 442 [Source:HGNC Symbol;Acc:HGNC:20877]
79974,256.5303285,-0.48983409,0.34274365,-1.429155842,0.152959446,0.306551171,CPED1,cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]
79977,581.1414463,-0.279283593,0.2629848,-1.061976178,0.2882465,0.471021463,GRHL2,grainyhead like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]
79979,321.2874808,-0.165283241,0.137842938,-1.199069346,0.230500982,0.40619734,TRMT2B,tRNA methyltransferase 2 homolog B [Source:HGNC Symbol;Acc:HGNC:25748]
79980,204.0867792,0.172202174,0.119198466,1.444667701,0.148551247,0.300399283,DSN1,DSN1 component of MIS12 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:16165]
79981,1.747107006,-0.69981691,0.745327255,-0.93893911,0.347762008,0.534144501,FRMD1,FERM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21240]
79982,1093.508863,-0.072474837,0.16048553,-0.451597328,0.651559096,0.788468679,DNAJB14,DnaJ heat shock protein family (Hsp40) member B14 [Source:HGNC Symbol;Acc:HGNC:25881]
79983,23.27078785,-0.910077719,0.534781624,-1.701774476,0.088797653,0.207506395,POF1B,POF1B actin binding protein [Source:HGNC Symbol;Acc:HGNC:13711]
79986,101.6914448,0.271256293,0.228261576,1.188357226,0.234692701,0.411686393,ZNF702P,"zinc finger protein 702, pseudogene [Source:HGNC Symbol;Acc:HGNC:25775]"
79987,571.3081425,-0.589991801,0.429523532,-1.37359599,0.169567142,0.329913866,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]"
79989,162.7218651,-0.444554288,0.166421018,-2.671262882,0.007556644,0.031449755,IFT56,intraflagellar transport 56 [Source:HGNC Symbol;Acc:HGNC:21882]
79990,702.9084833,0.78599573,0.195693916,4.016454605,5.91E-05,0.00055713,PLEKHH3,"pleckstrin homology, MyTH4 and FERM domain containing H3 [Source:HGNC Symbol;Acc:HGNC:26105]"
79991,542.2073905,0.19853401,0.107061528,1.854391715,0.063683139,0.162402346,STN1,STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200]
79993,524.8998694,0.404133613,0.328100479,1.231737345,0.218047215,0.391715747,ELOVL7,ELOVL fatty acid elongase 7 [Source:HGNC Symbol;Acc:HGNC:26292]
79998,423.727064,-0.131418986,0.145110243,-0.905649267,0.365121523,0.552052494,ANKRD53,ankyrin repeat domain 53 [Source:HGNC Symbol;Acc:HGNC:25691]
80000,332.9095718,-0.319073538,0.29058007,-1.098057198,0.272179514,0.454007555,GREB1L,GREB1 like retinoic acid receptor coactivator [Source:HGNC Symbol;Acc:HGNC:31042]
80003,768.8554255,0.924231977,0.163725475,5.645010197,1.65E-08,4.34E-07,PCNX2,pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]
80004,1169.442286,0.065208736,0.153252711,0.425498095,0.67047361,0.802112181,ESRP2,epithelial splicing regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:26152]
80005,904.376476,-0.488458319,0.204870978,-2.384224079,0.017115177,0.059616876,DOCK5,dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476]
80006,294.9849984,-0.113856276,0.119735997,-0.950894298,0.341658037,0.528091323,TRAPPC13,trafficking protein particle complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:25828]
80007,206.260509,-0.100814426,0.1466189,-0.687595023,0.491707843,0.666175478,C10orf88,chromosome 10 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:25822]
80008,96.66329066,-0.106542773,0.718391082,-0.148307483,0.88210011,0.936031286,TMEM156,transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260]
80010,421.3412739,-0.351475645,0.152407958,-2.306150209,0.021102241,0.070261804,RMI1,RecQ mediated genome instability 1 [Source:HGNC Symbol;Acc:HGNC:25764]
80011,1447.116683,0.064719133,0.123905929,0.522324749,0.60144424,0.752422051,PSME3IP1,proteasome activator subunit 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29856]
80012,1310.05912,-0.115614163,0.118162472,-0.978433855,0.327859791,0.513462154,PHC3,polyhomeotic homolog 3 [Source:HGNC Symbol;Acc:HGNC:15682]
80013,734.2122681,-0.140184647,0.134530698,-1.042027199,0.297399069,0.480890057,MINDY3,MINDY lysine 48 deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:23578]
80014,1009.186457,-0.034281784,0.243593517,-0.140733566,0.888080427,0.939821346,WWC2,WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]
80017,674.8425698,-0.534868845,0.138744348,-3.85506762,0.000115698,0.000985771,DGLUCY,D-glutamate cyclase [Source:HGNC Symbol;Acc:HGNC:20498]
80018,587.3676118,-0.142492759,0.121776096,-1.170120938,0.241952304,0.420460687,NAA25,"N-alpha-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]"
80019,308.6387677,1.1056678,0.188813371,5.855876595,4.75E-09,1.44E-07,UBTD1,ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]
80020,247.6280005,-0.358051973,0.236018693,-1.517049213,0.129254259,0.271929996,FOXRED2,FAD dependent oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26264]
80021,322.1856241,0.08436192,0.098610169,0.855509331,0.392269241,0.578206061,TMEM62,transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269]
80022,4916.149126,0.13748636,0.212426295,0.647219121,0.517490138,0.687529654,MYO15B,myosin XVB [Source:HGNC Symbol;Acc:HGNC:14083]
80023,444.5411756,0.141387434,0.163568208,0.86439435,0.387371296,0.5733703,NRSN2,neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229]
80024,543.5457251,0.439948941,0.1503965,2.925260499,0.00344168,0.016786542,SLC8B1,solute carrier family 8 member B1 [Source:HGNC Symbol;Acc:HGNC:26175]
80025,781.1065772,0.625072784,0.094465027,6.61697567,3.67E-11,1.78E-09,PANK2,pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]
80028,168.1092819,-0.257726903,0.152986084,-1.684642782,0.092057512,0.21318659,FBXL18,F-box and leucine rich repeat protein 18 [Source:HGNC Symbol;Acc:HGNC:21874]
80031,337.4934527,-1.076049959,0.306325995,-3.512760838,0.000443476,0.00308248,SEMA6D,semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]
80032,1.227549658,0.666586237,0.939506304,0.709506934,0.47800995,0.655037312,ZNF556,zinc finger protein 556 [Source:HGNC Symbol;Acc:HGNC:25669]
80034,243.9798645,-0.400276082,0.302174165,-1.324653554,0.185286085,0.350566678,CSRNP3,cysteine and serine rich nuclear protein 3 [Source:HGNC Symbol;Acc:HGNC:30729]
80036,47.61887229,-3.318687073,0.35912614,-9.241006716,2.44E-20,5.14E-18,TRPM3,transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]
80039,11.00846584,-0.237176332,0.360852046,-0.657267529,0.511008911,0.682300226,FAM106A,family with sequence similarity 106 member A [Source:HGNC Symbol;Acc:HGNC:25682]
80045,140.7247377,0.316406169,0.189651373,1.668356865,0.095244906,0.218702718,GPR157,G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]
80054,67.36819047,-1.823887424,0.275989689,-6.608534645,3.88E-11,1.88E-09,CEBPA-DT,CEBPA divergent transcript [Source:HGNC Symbol;Acc:HGNC:25710]
80055,307.591107,0.07770868,0.206089334,0.377063087,0.706126722,0.824988169,PGAP1,post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]
80059,1.144373286,1.031313582,1.282722948,0.804003377,0.421395025,0.604909888,LRRTM4,leucine rich repeat transmembrane neuronal 4 [Source:HGNC Symbol;Acc:HGNC:19411]
80063,181.2099893,-0.231271397,0.231588599,-0.998630322,0.317973806,0.503385661,ATF7IP2,activating transcription factor 7 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:20397]
80067,564.3492891,-0.699248953,0.151900793,-4.603326535,4.16E-06,5.65E-05,DCAF17,DDB1 and CUL4 associated factor 17 [Source:HGNC Symbol;Acc:HGNC:25784]
80069,5.559626955,0.347544071,0.414025238,0.83942726,0.401229592,0.587062156,LINC00574,long intergenic non-protein coding RNA 574 [Source:HGNC Symbol;Acc:HGNC:21598]
80070,2.149550046,1.541187568,0.80375996,1.917472435,0.05517794,0.146606297,ADAMTS20,ADAM metallopeptidase with thrombospondin type 1 motif 20 [Source:HGNC Symbol;Acc:HGNC:17178]
80071,49.97525684,-0.697261222,0.159709383,-4.365812511,1.27E-05,0.000147602,CCDC15,coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]
80072,22.37948654,0.024381452,0.172121163,0.141652843,0.887354225,0.939547728,HEXA-AS1,HEXA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25810]
80078,1.27174106,2.137717946,0.97243667,2.19831071,0.027926972,0.087500295,LCAL1,lung cancer associated lncRNA 1 [Source:HGNC Symbol;Acc:HGNC:25837]
80086,12.89038351,-0.444696055,0.453234165,-0.981161814,0.326512952,0.511871111,TUBA4B,tubulin alpha 4b [Source:HGNC Symbol;Acc:HGNC:18637]
80095,286.8535302,-0.059470324,0.126623747,-0.469661695,0.638596739,0.7791251,ZNF606,zinc finger protein 606 [Source:HGNC Symbol;Acc:HGNC:25879]
80097,823.4167695,-0.232209517,0.140750982,-1.649789682,0.09898596,0.225175233,MZT2B,mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]
80108,84.15621295,-0.298565803,0.203842166,-1.464691082,0.143005219,0.292658564,ZFP2,ZFP2 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26138]
80110,323.0444956,-0.438440509,0.133086321,-3.294407006,0.000986296,0.006054476,ZNF614,zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722]
80111,26.19249861,-0.225229129,0.370186915,-0.608420016,0.542908939,0.707815855,C3orf36,chromosome 3 putative open reading frame 36 [Source:HGNC Symbol;Acc:HGNC:26170]
80114,229.9271806,-0.046061974,0.308570291,-0.149275464,0.881336275,0.935497183,BICC1,BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]
80115,92.03753947,-0.20148537,0.26215728,-0.768566754,0.442150548,0.623876549,BAIAP2L2,BAR/IMD domain containing adaptor protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26203]
80117,15.74885944,-1.317782463,0.814210861,-1.618478119,0.105559599,0.236099198,ARL14,ADP ribosylation factor like GTPase 14 [Source:HGNC Symbol;Acc:HGNC:22974]
80119,36.13343255,-0.377478066,0.511133176,-0.738512161,0.46020328,0.63956501,PIF1,PIF1 5'-to-3' DNA helicase [Source:HGNC Symbol;Acc:HGNC:26220]
80122,4.637873409,-0.751133201,0.50386296,-1.490748996,0.136027407,0.28276027,MAP3K19,mitogen-activated protein kinase kinase kinase 19 [Source:HGNC Symbol;Acc:HGNC:26249]
80124,432.6525917,-0.035777628,0.159047656,-0.224949107,0.822018866,0.900437822,VCPIP1,valosin containing protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30897]
80125,31.4205607,3.773455416,0.547858515,6.887645825,5.67E-12,3.38E-10,CCDC33,coiled-coil domain containing 33 [Source:HGNC Symbol;Acc:HGNC:26552]
80127,367.8365227,-0.910563618,0.172531367,-5.277669992,1.31E-07,2.72E-06,BBOF1,basal body orientation factor 1 [Source:HGNC Symbol;Acc:HGNC:19855]
80128,41.52446387,1.497149709,0.348545203,4.2954248,1.74E-05,0.000194615,TRIM46,tripartite motif containing 46 [Source:HGNC Symbol;Acc:HGNC:19019]
80129,202.1863203,-1.593216921,0.297956496,-5.347146123,8.94E-08,1.94E-06,CCDC170,coiled-coil domain containing 170 [Source:HGNC Symbol;Acc:HGNC:21177]
80131,94.1944186,0.261097982,0.341845486,0.763789469,0.444992714,0.626123217,LRRC8E,leucine rich repeat containing 8 VRAC subunit E [Source:HGNC Symbol;Acc:HGNC:26272]
80133,0.402668626,-1.141194373,1.422326573,-0.802343424,0.42235433,NA,MROH9,maestro heat like repeat family member 9 [Source:HGNC Symbol;Acc:HGNC:26287]
80135,633.8021347,-0.024959696,0.105549889,-0.236472974,0.813065677,0.894939012,RPF1,ribosome production factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:30350]
80139,324.72813,0.16572199,0.21825396,0.759308055,0.4476683,0.628275277,ZNF703,zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883]
80142,532.2395631,0.385397217,0.133862561,2.879051566,0.003988731,0.018880514,PTGES2,prostaglandin E synthase 2 [Source:HGNC Symbol;Acc:HGNC:17822]
80143,485.2217049,-0.155240958,0.140531663,-1.104668901,0.269303084,0.450892168,SIKE1,suppressor of IKBKE 1 [Source:HGNC Symbol;Acc:HGNC:26119]
80144,1294.095263,-1.98648198,0.304474508,-6.524296533,6.83E-11,3.18E-09,FRAS1,Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]
80145,483.1782428,0.011331267,0.110973375,0.102107979,0.918670968,0.957012058,THOC7,THO complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:29874]
80146,914.7937147,0.316135838,0.116943167,2.703328852,0.006864879,0.029092534,UXS1,UDP-glucuronate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:17729]
80148,648.9853004,-0.677167642,0.168196427,-4.02605248,5.67E-05,0.000537499,SLC66A2,solute carrier family 66 member 2 [Source:HGNC Symbol;Acc:HGNC:26188]
80149,580.7120018,0.29691483,0.353287093,0.840434979,0.400664544,0.586502804,ZC3H12A,zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]
80150,93.55020364,-0.216643246,0.165203019,-1.311375828,0.189730821,0.356630606,ASRGL1,asparaginase and isoaspartyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:16448]
80152,956.8384027,-0.019034482,0.228728196,-0.083218782,0.933677578,0.965410454,CENPT,centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787]
