,,Table S2. List of DEGs across GSE153659.,,,,,,
,,,,,,,,
Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Symbol,Gene_Description
80343,1.650488643,1.304094668,0.725382794,1.797802041,0.072208384,0.191541451,SEL1L2,SEL1L2 adaptor subunit of SYVN1 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:15897]
80344,3998.299108,0.185861209,0.130083109,1.428788181,0.153065124,0.316372816,DCAF11,DDB1 and CUL4 associated factor 11 [Source:HGNC Symbol;Acc:HGNC:20258]
80345,215.225927,-0.186275603,0.187017623,-0.996032355,0.319234425,0.511003896,ZSCAN16,zinc finger and SCAN domain containing 16 [Source:HGNC Symbol;Acc:HGNC:20813]
80346,645.2941462,-0.493195239,0.19325103,-2.552096302,0.010707692,0.050562802,REEP4,receptor accessory protein 4 [Source:HGNC Symbol;Acc:HGNC:26176]
80347,2324.629221,-0.213769698,0.128934853,-1.657966732,0.097324181,0.234128848,COASY,Coenzyme A synthase [Source:HGNC Symbol;Acc:HGNC:29932]
80349,1727.567123,0.267712393,0.089630607,2.986841235,0.002818761,0.019275117,SKIC8,SKI8 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:30300]
80350,16.30881986,-0.449961083,0.325165879,-1.383789358,0.166422962,0.334320794,LPAL2,lipoprotein(a) like 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:21210]
80351,4709.062948,0.461918211,0.199064224,2.32044815,0.020316647,0.079533008,TNKS2,tankyrase 2 [Source:HGNC Symbol;Acc:HGNC:15677]
80352,128.6174706,-0.590620688,0.228044458,-2.589936593,0.009599361,0.046707693,RNF39,ring finger protein 39 [Source:HGNC Symbol;Acc:HGNC:18064]
80380,190.7459506,0.290205416,0.464943009,0.62417417,0.532513208,0.701122458,PDCD1LG2,programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]
80381,2295.286051,-1.271985034,0.184363929,-6.899316143,5.23E-12,8.08E-10,CD276,CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]
80700,5634.49651,0.05095622,0.153369919,0.332243899,0.739705098,0.850441747,UBXN6,UBX domain protein 6 [Source:HGNC Symbol;Acc:HGNC:14928]
80704,15.65886564,-0.15472743,0.648728336,-0.23850882,0.811486476,0.895333269,SLC19A3,solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]
80705,468.335294,0.0183435,0.22595947,0.081180487,0.935298417,0.967302343,TSGA10,testis specific 10 [Source:HGNC Symbol;Acc:HGNC:14927]
80709,2169.199429,-0.002194301,0.330488552,-0.006639568,0.99470243,0.997183073,AKNA,AT-hook transcription factor [Source:HGNC Symbol;Acc:HGNC:24108]
80714,441.765771,0.726234515,0.487246404,1.49048717,0.136096187,0.293414986,PBX4,PBX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:13403]
80723,346.7874541,-0.422438562,0.286809893,-1.472886995,0.140781509,0.299808714,SLC35G2,solute carrier family 35 member G2 [Source:HGNC Symbol;Acc:HGNC:28480]
80724,1170.60483,0.160246329,0.122737053,1.305606779,0.191686314,0.366356122,ACAD10,acyl-CoA dehydrogenase family member 10 [Source:HGNC Symbol;Acc:HGNC:21597]
80725,597.7395296,-3.355133698,0.457140751,-7.339388774,2.15E-13,4.51E-11,SRCIN1,SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]
80726,347.6855303,-1.220596389,0.424482475,-2.875493005,0.004033971,0.025095215,IQCN,IQ motif containing N [Source:HGNC Symbol;Acc:HGNC:29350]
80727,1986.833229,-0.20352661,0.246607273,-0.825306601,0.409197545,0.596492762,TTYH3,tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]
80728,657.3984967,0.057674575,0.193816906,0.297572468,0.76602949,0.867139372,ARHGAP39,Rho GTPase activating protein 39 [Source:HGNC Symbol;Acc:HGNC:29351]
80731,85.0161964,-1.264882748,0.392133936,-3.22563959,0.001256915,0.010621123,THSD7B,thrombospondin type 1 domain containing 7B [Source:HGNC Symbol;Acc:HGNC:29348]
80736,81.15083573,0.765815052,0.524351664,1.460498945,0.144152997,0.304322994,SLC44A4,solute carrier family 44 member 4 [Source:HGNC Symbol;Acc:HGNC:13941]
80737,472.8027659,-0.297378764,0.296142469,-1.004174666,0.315294431,0.506801668,VWA7,von Willebrand factor A domain containing 7 [Source:HGNC Symbol;Acc:HGNC:13939]
80739,38.93514414,-0.142533452,0.342132644,-0.4166029,0.676968888,0.80783108,MPIG6B,megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]
80740,28.90952371,-2.576757087,0.646833792,-3.983646371,6.79E-05,0.001150435,LY6G6C,lymphocyte antigen 6 family member G6C [Source:HGNC Symbol;Acc:HGNC:13936]
80741,30.37740174,-0.020934604,0.272786897,-0.076743436,0.93882765,0.968820956,LY6G5C,lymphocyte antigen 6 family member G5C [Source:HGNC Symbol;Acc:HGNC:13932]
80742,491.5386385,-0.473055508,0.174934526,-2.704186073,0.006847193,0.036743761,PRR3,proline rich 3 [Source:HGNC Symbol;Acc:HGNC:21149]
80745,470.6128526,0.258727816,0.157062171,1.647295556,0.099497311,0.237902995,THUMPD2,THUMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14890]
80746,420.0773442,0.058796609,0.125615101,0.468069592,0.639734824,0.78199384,TSEN2,tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]
80755,487.6146258,0.15155906,0.18921059,0.801007282,0.42312743,0.609272196,AARSD1,alanyl-tRNA synthetase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28417]
80757,113.9689701,-0.128625889,0.271844381,-0.473160005,0.636099029,0.779411739,TMEM121,transmembrane protein 121 [Source:HGNC Symbol;Acc:HGNC:20511]
80758,123.0914964,-0.462257522,0.251359553,-1.839029056,0.065910913,0.179650648,PRR7,"proline rich 7, synaptic [Source:HGNC Symbol;Acc:HGNC:28130]"
80759,143.3697658,0.143611879,0.241673612,0.594238972,0.55235229,0.7168123,KHDC1,KH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21366]
80760,2209.416515,0.680874798,0.281897232,2.415329847,0.015720966,0.066429389,ITIH5,inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]
80762,10363.34498,0.230323839,0.149517502,1.540447346,0.123451348,0.274847494,NDFIP1,Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]
80763,357.6307324,2.34282403,0.551711103,4.246468882,2.17E-05,0.0004663,SPX,spexin hormone [Source:HGNC Symbol;Acc:HGNC:28139]
80764,897.2278971,0.000750289,0.176812523,0.004243413,0.996614256,0.998210598,THAP7,THAP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23190]
80765,345.0688086,0.147620031,0.390105308,0.37841072,0.705125506,0.827488807,STARD5,StAR related lipid transfer domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18065]
80772,1007.619015,-0.171238732,0.204913222,-0.835664633,0.403343597,0.590729479,CPTP,ceramide-1-phosphate transfer protein [Source:HGNC Symbol;Acc:HGNC:28116]
80774,969.0209247,0.565224255,0.52469332,1.077246905,0.281369975,0.471377177,LIMD2,LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28142]
80775,339.4184569,-0.083158321,0.130072581,-0.63932245,0.522613187,0.693480195,TMEM177,transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]
80776,157.6012004,-0.073194852,0.167485005,-0.437023318,0.662094438,0.797648473,B9D2,B9 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28636]
80777,2546.541194,0.163524101,0.091150978,1.793991734,0.072814488,0.192586416,CYB5B,cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]
80778,330.8775845,0.031102511,0.109812109,0.283233892,0.776997549,0.874382485,ZNF34,zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]
80781,7719.109754,-0.578984149,0.254890722,-2.271499504,0.023116757,0.087125961,COL18A1,collagen type XVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2195]
80781,7719.109754,-0.578984149,0.254890722,-2.271499504,0.023116757,0.087125961,,collagen type XVIII alpha 1 chain [Source:NCBI gene (formerly Entrezgene);Acc:80781]
80789,928.7848503,-0.065948551,0.122858126,-0.536786236,0.59141528,0.746002984,INTS5,integrator complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29352]
80790,1717.987177,-0.026754198,0.288574393,-0.092711615,0.926132669,0.962101642,CMIP,c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]
80816,165.9777265,1.601681513,0.51742624,3.095477942,0.00196496,0.014807715,ASXL3,ASXL transcriptional regulator 3 [Source:HGNC Symbol;Acc:HGNC:29357]
80817,706.8638552,-0.079458331,0.134639695,-0.590155311,0.55508653,0.718893872,CEP44,centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]
80818,1607.151193,-0.050621803,0.172069153,-0.294194526,0.768609264,0.868555322,ZNF436,zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]
80820,156.5270063,0.091552828,0.28008969,0.326869684,0.743766451,0.853372695,EEPD1,endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]
80821,958.1475764,-0.175133786,0.140363291,-1.247717869,0.212134395,0.391734462,DDHD1,DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]
80823,214.3698772,0.449467419,0.163275995,2.752807717,0.005908659,0.033021599,GPRASP3,G protein-coupled receptor associated sorting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29353]
80824,1940.223486,0.025643969,0.147141099,0.174281484,0.861644251,0.925945348,DUSP16,dual specificity phosphatase 16 [Source:HGNC Symbol;Acc:HGNC:17909]
80829,3581.608537,0.354011734,0.192295766,1.840975192,0.065625194,0.179135463,ZFP91,"ZFP91 zinc finger protein, atypical E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:14983]"
80830,3660.9842,-0.289358726,0.292880078,-0.987976815,0.323164003,0.514688244,APOL6,apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]
80831,10.26837098,-0.543908523,0.467705335,-1.162929909,0.244857941,0.430666067,APOL5,apolipoprotein L5 [Source:HGNC Symbol;Acc:HGNC:14869]
80832,413.12821,-1.317047194,0.402824632,-3.269529941,0.001077263,0.009531437,APOL4,apolipoprotein L4 [Source:HGNC Symbol;Acc:HGNC:14867]
80833,1326.856519,0.137486992,0.371055785,0.370529168,0.710988247,0.831559844,APOL3,apolipoprotein L3 [Source:HGNC Symbol;Acc:HGNC:14868]
80835,4.001252663,1.061467477,0.638703718,1.661909031,0.096531016,0.232877765,TAS1R1,taste 1 receptor member 1 [Source:HGNC Symbol;Acc:HGNC:14448]
80851,1128.966882,0.142628133,0.11109646,1.283822488,0.199204073,0.375831473,SH3BP5L,SH3 binding domain protein 5 like [Source:HGNC Symbol;Acc:HGNC:29360]
80852,1418.160849,-0.920145124,0.230793865,-3.986869942,6.70E-05,0.001138324,GRIP2,glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]
80853,1176.818489,0.508172468,0.243815616,2.084249063,0.037137518,0.120545924,KDM7A,lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]
80854,2397.655137,-0.176996515,0.236621454,-0.748015497,0.45445081,0.636059782,SETD7,"SET domain containing 7, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:30412]"
80856,1051.456375,0.039078525,0.243288062,0.160626561,0.872387534,0.931723263,LNPK,"lunapark, ER junction formation factor [Source:HGNC Symbol;Acc:HGNC:21610]"
80862,277.7297678,-0.091635141,0.179458033,-0.510621558,0.609616078,0.760270656,POLR1HASP,"POLR1H antisense, pseudogene [Source:HGNC Symbol;Acc:HGNC:13924]"
80863,96.49696395,-0.131714987,0.284705801,-0.462635416,0.643625719,0.784704684,PRRT1,proline rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13943]
80864,271.8672732,-0.59059969,0.332256084,-1.777543644,0.075478837,0.197595569,EGFL8,EGF like domain multiple 8 [Source:HGNC Symbol;Acc:HGNC:13944]
80895,1411.026819,-0.310896588,0.181399594,-1.71387698,0.086551322,0.216755753,ILKAP,ILK associated serine/threonine phosphatase [Source:HGNC Symbol;Acc:HGNC:15566]
80896,411.0727945,0.217065278,0.35973975,0.60339531,0.546245742,0.71167742,NPL,N-acetylneuraminate pyruvate lyase [Source:HGNC Symbol;Acc:HGNC:16781]
80975,37.45042954,0.00297228,0.384141231,0.007737468,0.993826455,0.99655344,TMPRSS5,transmembrane serine protease 5 [Source:HGNC Symbol;Acc:HGNC:14908]
81025,9.693665856,0.031854157,0.300062686,0.106158342,0.915456722,0.955845518,GJA9,gap junction protein alpha 9 [Source:HGNC Symbol;Acc:HGNC:19155]
81027,42.53512357,1.082922938,0.227129775,4.767859855,1.86E-06,6.16E-05,TUBB1,tubulin beta 1 class VI [Source:HGNC Symbol;Acc:HGNC:16257]
81029,223.955043,-0.206486764,0.359340395,-0.574627196,0.565543455,0.726725148,WNT5B,Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]
81030,229.7161909,0.061982711,0.783148872,0.079145503,0.936916891,0.968051127,ZBP1,Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176]
81031,1724.016323,-0.144925809,0.276015932,-0.5250632,0.599539257,0.752741172,SLC2A10,solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444]
81033,1.975029586,0.057704695,0.773678339,0.074584866,0.940545016,0.969538613,KCNH6,potassium voltage-gated channel subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:18862]
81034,807.7735778,0.119870307,0.15644109,0.766232879,0.443537748,0.627139776,SLC25A32,solute carrier family 25 member 32 [Source:HGNC Symbol;Acc:HGNC:29683]
81035,1008.466438,0.563574081,0.356695427,1.579986844,0.114109879,0.260416699,COLEC12,collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]
81037,3919.059951,-0.256480577,0.151454431,-1.693450473,0.090369755,0.22302355,CLPTM1L,CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]
81285,6.937021405,-0.348604338,0.734676577,-0.474500411,0.635143105,0.77888273,OR51E2,olfactory receptor family 51 subfamily E member 2 [Source:HGNC Symbol;Acc:HGNC:15195]
81343,0.689674567,0.354535058,1.169939219,0.30303716,0.761861543,NA,OR10V2P,olfactory receptor family 10 subfamily V member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:15137]
81392,1.097633577,0.508537815,0.783748298,0.648853485,0.516433083,0.687608144,OR2AE1,olfactory receptor family 2 subfamily AE member 1 [Source:HGNC Symbol;Acc:HGNC:15087]
81399,9.443459117,0.377536909,0.291851925,1.293590608,0.195806868,0.371681696,OR4F16,olfactory receptor family 4 subfamily F member 16 [Source:HGNC Symbol;Acc:HGNC:15079]
81488,1320.3389,0.241247342,0.2095678,1.151166074,0.249663919,0.43613689,POLR2M,RNA polymerase II subunit M [Source:HGNC Symbol;Acc:HGNC:14862]
81490,994.1833307,0.081273621,0.122537616,0.663254464,0.507167595,0.680044523,PTDSS2,phosphatidylserine synthase 2 [Source:HGNC Symbol;Acc:HGNC:15463]
81491,59.26749599,0.122194777,0.268341208,0.455370901,0.648842426,0.788128163,GPR63,G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]
81492,90.60376019,1.044980975,0.446394298,2.340937101,0.019235407,0.076580206,RSPH6A,radial spoke head 6 homolog A [Source:HGNC Symbol;Acc:HGNC:14241]
81493,1465.143938,-0.109963322,0.075437151,-1.457681272,0.144928416,0.305410073,SYNC,"syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]"
81501,4896.656506,-7.962629697,0.688365366,-11.56744672,6.02E-31,1.41E-27,DCSTAMP,dendrocyte expressed seven transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18549]
81502,4100.792802,-0.053465235,0.161939496,-0.330155619,0.741282379,0.851628827,HM13,histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]
81532,1249.42795,0.182060335,0.190780984,0.954289735,0.339937002,0.530737797,MOB2,MOB kinase activator 2 [Source:HGNC Symbol;Acc:HGNC:24904]
81533,2950.589123,0.138904668,0.224486046,0.618767491,0.536069541,0.703697556,ITFG1,integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]
81537,1017.800367,-0.590555204,0.177520262,-3.326691815,0.000878835,0.008207614,SGPP1,sphingosine-1-phosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:17720]
81539,5030.636098,0.675019079,0.291185432,2.318175992,0.020439758,0.079861093,SLC38A1,solute carrier family 38 member 1 [Source:HGNC Symbol;Acc:HGNC:13447]
81542,1893.574076,0.189223549,0.189515327,0.998460397,0.318056159,0.5098429,TMX1,thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]
81543,73.78557335,0.479664986,0.314351738,1.525886222,0.127038203,0.280679019,LRRC3,leucine rich repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:14965]
81544,297.629,0.229673815,0.311064094,0.738348848,0.46030249,0.641308269,GDPD5,glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]
81545,1651.548426,0.201168191,0.138545277,1.452003241,0.146500704,0.307663505,FBXO38,F-box protein 38 [Source:HGNC Symbol;Acc:HGNC:28844]
81550,994.72069,0.327741711,0.167727434,1.954013747,0.050699591,0.149778037,TDRD3,tudor domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20612]
81551,0.815306835,1.241617867,0.808321667,1.536044272,0.124527523,NA,STMN4,stathmin 4 [Source:HGNC Symbol;Acc:HGNC:16078]
81552,2228.707748,0.008857335,0.250165885,0.035405848,0.971756122,0.985982242,VOPP1,VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]
81553,3074.055977,0.128229568,0.189365887,0.677152419,0.498309253,0.67334005,CYRIA,CYFIP related Rac1 interactor A [Source:HGNC Symbol;Acc:HGNC:25373]
81554,1923.767906,0.190223099,0.182426883,1.042736112,0.297070528,0.488046916,RCC1L,RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]
81555,1530.847852,0.088184308,0.176867943,0.498588416,0.618069367,0.766493776,YIPF5,Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]
81556,1604.073518,-0.062626394,0.089758272,-0.697722812,0.485350559,0.663071393,INTS14,integrator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:25372]
81557,294.9478828,0.011708423,0.419280916,0.027925008,0.977721962,0.988764349,MAGED4B,MAGE family member D4B [Source:HGNC Symbol;Acc:HGNC:22880]
81558,976.122767,0.192353309,0.204887722,0.938823017,0.347821619,0.538417458,FAM117A,family with sequence similarity 117 member A [Source:HGNC Symbol;Acc:HGNC:24179]
81559,715.6269964,-0.404657461,0.15740161,-2.570859734,0.010144641,0.048671789,TRIM11,tripartite motif containing 11 [Source:HGNC Symbol;Acc:HGNC:16281]
81562,1158.854226,0.380945736,0.127459477,2.988759602,0.002801124,0.019168491,LMAN2L,"lectin, mannose binding 2 like [Source:HGNC Symbol;Acc:HGNC:19263]"
81563,938.0294329,-0.142523301,0.272700084,-0.52263754,0.601226511,0.754059825,C1orf21,chromosome 1 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:15494]
81565,1471.351232,-0.117777312,0.130717266,-0.901008071,0.367584028,0.557117687,NDEL1,nudE neurodevelopment protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:17620]
81566,1521.234507,-0.559913552,0.179544783,-3.118517525,0.001817633,0.014016548,CSRNP2,cysteine and serine rich nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16006]
81567,3609.668176,0.153729902,0.378069317,0.406618296,0.684288357,0.81281489,TXNDC5,thioredoxin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21073]
81569,0.087236767,-0.262446336,3.560015838,-0.073720553,0.941232744,NA,ACTL8,actin like 8 [Source:HGNC Symbol;Acc:HGNC:24018]
81570,599.322813,0.272489588,0.099325058,2.743412316,0.006080428,0.033685017,CLPB,ClpB family mitochondrial disaggregase [Source:HGNC Symbol;Acc:HGNC:30664]
81571,320.7839796,-0.376756764,0.220902509,-1.705534112,0.088094856,0.219197201,MIR600HG,MIR600 host gene [Source:HGNC Symbol;Acc:HGNC:23642]
81572,623.4772543,0.065116442,0.108288783,0.601322129,0.547625453,0.712772207,PDRG1,p53 and DNA damage regulated 1 [Source:HGNC Symbol;Acc:HGNC:16119]
81573,1011.268958,0.160031816,0.106957594,1.496217433,0.134597003,0.291430061,ANKRD13C,ankyrin repeat domain 13C [Source:HGNC Symbol;Acc:HGNC:25374]
81575,2704.474685,-0.499012864,0.362321031,-1.37726718,0.168429658,0.336943137,APOLD1,apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268]
81576,1340.920814,-0.24947644,0.223476076,-1.116345178,0.26427441,0.45316378,YJU2B,YJU2 splicing factor homolog B [Source:HGNC Symbol;Acc:HGNC:28118]
81577,711.2332632,0.440451188,0.187855518,2.344627371,0.019046104,0.076027379,GFOD2,Gfo/Idh/MocA-like oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28159]
81578,271.4073473,0.117500625,0.322407107,0.364448001,0.715523497,0.834367232,COL21A1,collagen type XXI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:17025]
81579,1666.893915,0.136928444,0.145516755,0.940980608,0.346714797,0.537206523,PLA2G12A,phospholipase A2 group XIIA [Source:HGNC Symbol;Acc:HGNC:18554]
81602,592.3492349,0.55817481,0.193870071,2.879117991,0.003987891,0.024942268,CDADC1,cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]
81603,4661.285158,-0.123130695,0.150849975,-0.816246045,0.414359426,0.601013397,TRIM8,tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]
81605,1574.135758,0.01186016,0.078377743,0.151320506,0.879722894,0.935497045,URM1,ubiquitin related modifier 1 [Source:HGNC Symbol;Acc:HGNC:28378]
81606,8811.282139,-0.385756657,0.228625858,-1.687283588,0.091548835,0.225202612,LBH,LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]
81607,724.2262424,-5.000982976,0.467445617,-10.69853432,1.03E-26,1.39E-23,NECTIN4,nectin cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:19688]
81608,1611.377226,-0.055563665,0.070731926,-0.78555284,0.432129503,0.617052988,FIP1L1,factor interacting with PAPOLA and CPSF1 [Source:HGNC Symbol;Acc:HGNC:19124]
